post_id,publish_date,post_type,actual_reach,predicted_reach,predicted_tier,tier_confidence,prediction_error,prediction_error_pct,confidence_lower,confidence_upper,is_within_range
722,2024-12-21 20:32:00,Photos,10603.0,19296,High,0.6463171217828214,-8693.0,81.9862303121758,13507,25084,0
723,2024-12-25 00:49:00,Photos,12518.0,21075,High,0.7115658301984285,-8557.0,68.35756510624701,14752,27397,0
724,2025-01-09 04:05:00,Videos,5322.0,3456,Medium,0.5561824167744789,1866.0,35.062006764374296,2419,4492,0
725,2025-01-10 04:07:00,Photos,10835.0,16686,High,0.6247836075911775,-5851.0,54.00092293493308,11680,21691,0
726,2025-01-12 02:00:00,Videos,19950.0,16948,High,0.6532837683083159,3002.0,15.04761904761905,11863,22032,1
727,2025-01-13 19:01:00,Photos,4357.0,4040,Medium,0.6480353936671115,317.0,7.275648381914161,2828,5252,1
728,2025-01-15 06:17:00,Photos,4315.0,4165,Medium,0.670973251175732,150.0,3.476245654692932,2915,5414,1
729,2025-01-16 03:00:00,Reels,126354.0,12990,High,0.6288786127498458,113364.0,89.71935989363217,9093,16887,0
730,2025-01-17 04:31:00,Reels,10704.0,11978,High,0.4892330677612599,-1274.0,11.902092675635277,8384,15571,1
731,2025-01-18 00:11:00,Photos,6129.0,2903,Medium,0.4438443605745699,3226.0,52.63501386849404,2032,3773,0
732,2025-01-19 03:33:00,Reels,11957.0,2697,Medium,0.45452036635189635,9260.0,77.44417496027431,1887,3506,0
733,2025-01-20 02:50:00,Reels,10549.0,2621,Medium,0.46278239559385115,7928.0,75.15404303725471,1834,3407,0
734,2025-01-22 03:34:00,Reels,471987.0,10553,High,0.45518604099601445,461434.0,97.76413333418081,7387,13718,0
735,2025-01-22 21:54:00,Photos,5309.0,16322,High,0.4234319205293297,-11013.0,207.44019589376532,11425,21218,0
736,2025-01-23 00:38:00,Videos,289447.0,2827,Medium,0.4661139297489523,286620.0,99.02330996693695,1978,3675,0
737,2025-01-23 03:34:00,Videos,726153.0,16842,High,0.45199716534516016,709311.0,97.68065407703335,11789,21894,0
738,2025-01-24 04:13:00,Reels,18923.0,11821,High,0.462395304200094,7102.0,37.53104687417429,8274,15367,0
739,2025-01-27 03:57:00,Reels,21491.0,2691,Medium,0.4796807698462578,18800.0,87.47847936345447,1883,3498,0
740,2025-01-27 07:11:00,Videos,1497.0,2470,Medium,0.46765514572655986,-973.0,64.99665998663995,1729,3211,0
741,2025-01-29 04:17:00,Reels,2264.0,12688,High,0.44611379492116776,-10424.0,460.42402826855124,8881,16494,0
742,2025-01-29 20:14:00,Photos,4235.0,2952,Medium,0.4044078018833664,1283.0,30.295159386068477,2066,3837,0
743,2025-01-30 03:12:00,Reels,12817.0,9891,High,0.4234507748356669,2926.0,22.829055161114145,6923,12858,1
744,2025-01-30 08:00:00,Photos,72.0,3183,Medium,0.40908956030376936,-3111.0,4320.833333333334,2228,4137,0
745,2025-01-31 02:35:00,Reels,19703.0,14363,High,0.5857053051560207,5340.0,27.102471704816526,10054,18671,0
746,2025-02-01 02:46:00,Reels,10182.0,10708,High,0.5731222467371105,-526.0,5.165979178943233,7495,13920,1
747,2025-02-02 01:32:00,Reels,46796.0,12299,High,0.6201670069975905,34497.0,73.7178391315497,8609,15988,0
748,2025-02-02 03:56:00,Photos,6715.0,12283,High,0.5456625378178795,-5568.0,82.91883842144453,8598,15967,0
749,2025-02-03 01:48:00,Reels,17347.0,11429,High,0.6163160147262525,5918.0,34.11540900443881,8000,14857,0
750,2025-02-04 22:33:00,Photos,8661.0,15633,High,0.5904280367390808,-6972.0,80.4987876688604,10943,20322,0
751,2025-02-05 03:21:00,Reels,14864.0,12452,High,0.6631430644216444,2412.0,16.227125941872984,8716,16187,1
752,2025-02-05 20:15:00,Photos,8445.0,14462,High,0.6609220527001258,-6017.0,71.24925991711072,10123,18800,0
753,2025-02-06 00:20:00,Reels,13577.0,11489,High,0.7175237446157958,2088.0,15.378949694336008,8042,14935,1
754,2025-02-06 03:23:00,Reels,22143.0,11184,High,0.7534893997385843,10959.0,49.49193876168541,7828,14539,0
755,2025-02-06 20:21:00,Reels,14506.0,14428,High,0.7061831943525122,78.0,0.5377085343995588,10099,18756,1
756,2025-02-07 01:30:00,Reels,18104.0,13766,High,0.8168170127432391,4338.0,23.961555457357488,9636,17895,0
757,2025-02-07 03:30:00,Reels,24140.0,15380,High,0.8297087765927215,8760.0,36.28831814415907,10766,19994,0
758,2025-02-08 01:30:00,Reels,3684.0,12782,High,0.5575114814861704,-9098.0,246.95982627578718,8947,16616,0
759,2025-02-08 03:43:00,Reels,14045.0,14868,High,0.7461250543690789,-823.0,5.859736561053755,10407,19328,1
760,2025-02-09 02:30:00,Reels,15002.0,13854,High,0.8535699590741553,1148.0,7.652313024930009,9697,18010,1
761,2025-02-10 01:30:00,Reels,18857.0,13975,High,0.8022015928623324,4882.0,25.889590072652062,9782,18167,0
762,2025-02-10 03:30:00,Reels,15863.0,13559,High,0.7924536652311365,2304.0,14.524364874235642,9491,17626,1
763,2025-02-10 19:33:00,Photos,4795.0,4249,Medium,0.46394155050173536,546.0,11.386861313868613,2974,5523,1
764,2025-02-11 01:29:00,Reels,21062.0,18128,High,0.8663025881373297,2934.0,13.930301016047858,12689,23566,1
765,2025-02-11 03:37:00,Reels,29879.0,20158,High,0.8882038581230356,9721.0,32.53455604270558,14110,26205,0
766,2025-02-11 22:58:00,Photos,7493.0,25401,High,0.7054572010952055,-17908.0,238.99639663686108,17780,33021,0
767,2025-02-12 03:30:00,Reels,74319.0,22866,High,0.8237011585825345,51453.0,69.23263230129577,16006,29725,0
768,2025-02-12 22:58:00,Reels,44712.0,15251,High,0.5436592363472995,29461.0,65.89058865628914,10675,19826,0
769,2025-02-13 01:30:00,Photos,8404.0,15117,High,0.5195149245537369,-6713.0,79.87862922417897,10581,19652,0
770,2025-02-13 03:30:00,Photos,13436.0,15123,High,0.5195546686772731,-1687.0,12.555820184578744,10586,19659,1
771,2025-02-14 00:01:00,Reels,6998.0,10168,High,0.6329066128057799,-3170.0,45.29865675907402,7117,13218,0
772,2025-02-16 23:08:00,Reels,6992.0,9116,High,0.5806522482750652,-2124.0,30.377574370709382,6381,11850,1
773,2025-02-17 23:52:00,Photos,10127.0,14098,High,0.5458721208948983,-3971.0,39.21200750469043,9868,18327,1
774,2025-02-19 00:47:00,Photos,10547.0,17506,High,0.5072746559108673,-6959.0,65.98084763439842,12254,22757,0
775,2025-02-19 03:30:00,Reels,159701.0,13588,High,0.5071091016595555,146113.0,91.49159992736426,9511,17664,0
776,2025-02-19 04:38:00,Reels,4112.0,15562,High,0.5327848829913232,-11450.0,278.4533073929961,10893,20230,0
777,2025-02-19 22:14:00,Photos,7547.0,17733,High,0.5278861746205277,-10186.0,134.96753676957732,12413,23052,0
778,2025-02-20 01:43:00,Photos,3703.0,16015,High,0.4920658064303428,-12312.0,332.48717256278695,11210,20819,0
779,2025-02-20 03:35:00,Reels,66273.0,10736,High,0.5284478867540102,55537.0,83.80034101368582,7515,13956,0
780,2025-02-20 23:09:00,Photos,7028.0,14754,High,0.5002494354247236,-7726.0,109.93170176437108,10327,19180,0
781,2025-02-21 03:17:00,Reels,9203.0,10875,High,0.6115381475642198,-1672.0,18.167988699337172,7612,14137,1
782,2025-02-21 20:00:00,Photos,20332.0,14339,High,0.5702678121797844,5993.0,29.475703324808183,10037,18640,0
783,2025-02-21 22:32:00,Photos,20225.0,14318,High,0.5730573188955658,5907.0,29.206427688504327,10022,18613,0
784,2025-02-24 01:28:00,Text,17430.0,12020,High,0.5705299449336773,5410.0,31.03843947217441,8414,15626,0
785,2025-02-26 03:15:00,Photos,3324.0,15363,High,0.5505064815562487,-12039.0,362.1841155234657,10754,19971,0
786,2025-02-26 20:05:00,Photos,3510.0,15062,High,0.556725750451686,-11552.0,329.1168091168091,10543,19580,0
787,2025-02-27 21:52:00,Photos,3461.0,16612,High,0.44959335921510757,-13151.0,379.97688529326786,11628,21595,0
788,2025-03-01 02:42:00,Text,4744.0,3307,Medium,0.47104577970326583,1437.0,30.29089376053963,2314,4299,0
789,2025-03-02 01:27:00,Photos,4211.0,3357,Medium,0.5005265393640124,854.0,20.280218475421517,2349,4364,1
790,2025-03-02 22:00:00,Videos,5421.0,3571,Medium,0.604146713529479,1850.0,34.12654491791182,2499,4642,0
791,2025-03-03 01:49:00,Photos,6381.0,14325,High,0.5177381490453258,-7944.0,124.49459332393043,10027,18622,0
792,2025-03-04 03:48:00,Photos,9347.0,20291,High,0.4982856635457214,-10944.0,117.08569594522307,14203,26378,0
793,2025-03-05 04:09:00,Photos,5226.0,3647,Medium,0.4670691727395647,1579.0,30.214313050133946,2552,4741,0
794,2025-03-06 23:55:00,Photos,5129.0,4651,Medium,0.5553540378867683,478.0,9.31955546890232,3255,6046,1
795,2025-03-07 01:41:00,Photos,24706.0,23335,High,0.5932693821892306,1371.0,5.54925928924148,16334,30335,1
796,2025-03-09 19:04:00,Videos,6379.0,13805,High,0.4984120026472004,-7426.0,116.41323091393636,9663,17946,0
797,2025-03-10 05:54:00,Videos,48889.0,15258,High,0.48299040663408016,33631.0,68.79052547607847,10680,19835,0
798,2025-03-14 21:07:00,Photos,7606.0,14705,High,0.5566951769003319,-7099.0,93.33420983434131,10293,19116,0
799,2025-03-18 02:39:00,Photos,5293.0,16056,High,0.6221738287231656,-10763.0,203.34403929718493,11239,20872,0
800,2025-03-22 21:24:00,Photos,5121.0,17346,High,0.5278389268212916,-12225.0,238.7229056824839,12142,22549,0
801,2025-03-24 22:50:00,Photos,8963.0,13270,High,0.5333662040058857,-4307.0,48.05310721856521,9289,17251,0
802,2025-03-26 04:38:00,Photos,17538.0,17235,High,0.5659199882727052,303.0,1.7276770441327403,12064,22405,1
803,2025-03-27 02:46:00,Photos,14355.0,16646,High,0.5505962988671029,-2291.0,15.95959595959596,11652,21639,1
804,2025-03-28 04:51:00,Photos,9669.0,16231,High,0.5719167346144876,-6562.0,67.86637708139415,11361,21100,0
805,2025-03-28 19:25:00,Photos,3543.0,19186,High,0.471894843727012,-15643.0,441.51848715777595,13430,24941,0
806,2025-03-29 23:05:00,Photos,6034.0,3472,Medium,0.5342342605147907,2562.0,42.459396751740144,2430,4513,0
807,2025-03-30 22:01:00,Photos,6301.0,3683,Medium,0.5404433993179979,2618.0,41.5489604824631,2578,4787,0
808,2025-03-31 07:34:00,Photos,7135.0,14901,High,0.47708537406151985,-7766.0,108.84372810091101,10430,19371,0
809,2025-04-02 04:06:00,Reels,4010.0,3717,Medium,0.5372999713136017,293.0,7.306733167082294,2601,4832,1
810,2025-04-02 20:42:00,Photos,8432.0,20637,High,0.5718019041469752,-12205.0,144.74620493358634,14445,26828,0
811,2025-04-04 01:20:00,Photos,7361.0,17021,High,0.5615482853254862,-9660.0,131.23216954218177,11914,22127,0
812,2025-04-05 18:15:00,Videos,4684.0,3335,Medium,0.5719093900599677,1349.0,28.800170794192997,2334,4335,0
813,2025-04-08 03:00:00,Photos,27286.0,20166,High,0.6442439387709911,7120.0,26.093967602433484,14116,26215,0
814,2025-04-09 07:37:00,Photos,6260.0,4881,Medium,0.6755499715402016,1379.0,22.028753993610223,3416,6345,1
815,2025-04-10 22:59:00,Photos,4837.0,4591,Medium,0.7220618050504968,246.0,5.085796981600165,3213,5968,1
816,2025-04-13 02:41:00,Text,2800.0,4543,Medium,0.7174964824796427,-1743.0,62.25000000000001,3180,5905,0
817,2025-04-14 03:00:00,Photos,14488.0,16852,High,0.48718930326367266,-2364.0,16.31695196024296,11796,21907,1
818,2025-04-16 05:05:00,Photos,6112.0,5097,Medium,0.6724209584209048,1015.0,16.606675392670155,3567,6626,1
819,2025-04-21 03:48:00,Photos,3920.0,3785,Medium,0.5898825951609503,135.0,3.4438775510204076,2649,4920,1
820,2025-04-22 02:23:00,Photos,3566.0,3612,Medium,0.6277479541286042,-46.0,1.2899607403252944,2528,4695,1
821,2025-04-22 04:42:00,Photos,5793.0,4848,Medium,0.5318589307521964,945.0,16.31279129984464,3393,6302,1
822,2025-04-24 09:55:00,Photos,83075.0,17383,High,0.4563634546904749,65692.0,79.07553415588325,12168,22597,0
823,2025-04-29 18:58:00,Photos,7166.0,18384,High,0.5240254030203674,-11218.0,156.54479486463856,12868,23899,0
824,2025-05-01 05:10:00,Photos,10976.0,15569,High,0.5228284111108078,-4593.0,41.845845481049565,10898,20239,1
825,2025-05-03 04:54:00,Photos,3726.0,18009,High,0.49931110118638133,-14283.0,383.33333333333337,12606,23411,0
826,2025-05-05 02:55:00,Photos,8502.0,15781,High,0.5359529324155862,-7279.0,85.61514937661727,11046,20515,0
827,2025-05-05 21:06:00,Videos,6443.0,12062,High,0.555899366928564,-5619.0,87.21092658699364,8443,15680,0
828,2025-05-06 00:23:00,Photos,5073.0,3173,Medium,0.4296050379469335,1900.0,37.453183520599254,2221,4124,0
829,2025-05-09 03:44:00,Videos,8745.0,3031,Medium,0.474272511795032,5714.0,65.34019439679817,2121,3940,0
830,2025-05-09 21:48:00,Photos,3360.0,17108,High,0.4986635948701029,-13748.0,409.1666666666667,11975,22240,0
831,2025-05-10 00:45:00,Photos,5325.0,3530,Medium,0.5349285343493699,1795.0,33.70892018779343,2471,4589,0
832,2025-05-12 21:19:00,Photos,5751.0,3676,Medium,0.46447334237247967,2075.0,36.080681620587725,2573,4778,0
833,2025-05-13 04:24:00,Videos,6123.0,3732,Medium,0.5575531756415213,2391.0,39.04948554630083,2612,4851,0
834,2025-05-13 23:39:00,Videos,5442.0,3764,Medium,0.5285214450201434,1678.0,30.834252113193678,2634,4893,0
835,2025-05-14 03:28:00,Photos,9402.0,23848,High,0.5519635493627414,-14446.0,153.64815996596468,16693,31002,0
836,2025-05-16 19:00:00,Photos,3783.0,17855,High,0.48577237605286966,-14072.0,371.97991012424,12498,23211,0
837,2025-05-17 20:11:00,Links,8066.0,11280,High,0.5986675169869886,-3214.0,39.84626828663526,7895,14664,1
838,2025-05-20 05:42:00,Photos,9990.0,19443,High,0.7067521353465023,-9453.0,94.62462462462462,13610,25275,0
839,2025-05-22 00:30:00,Text,0.0,12816,High,0.5537334588313512,-12816.0,0.0,8971,16660,0
840,2025-05-24 04:00:00,Photos,9588.0,17763,High,0.7175019051482526,-8175.0,85.26282853566958,12434,23091,0
841,2025-05-26 20:16:00,Photos,9567.0,14721,High,0.7308599388471896,-5154.0,53.87268736280966,10304,19137,0
842,2025-05-31 03:19:00,Photos,9690.0,17654,High,0.7494486639908889,-7964.0,82.18782249742002,12357,22950,0
843,2025-06-02 05:06:00,Photos,79814.0,14960,High,0.7403092080124195,64854.0,81.25642117924173,10472,19448,0
844,2025-06-19 03:34:00,Photos,16361.0,15850,High,0.5254384613853282,511.0,3.123280973045657,11095,20605,1
845,2025-06-20 05:23:00,Photos,60077.0,15820,High,0.5684410209513956,44257.0,73.66712718677697,11074,20566,0
846,2025-06-21 03:19:00,Photos,23582.0,16992,High,0.5038262961034562,6590.0,27.945042829276566,11894,22089,0
847,2025-07-01 07:20:00,Photos,23047.0,17034,High,0.5093018390180056,6013.0,26.09016357877381,11923,22144,0
848,2025-07-01 21:55:00,Videos,10427.0,16552,High,0.5697470853592473,-6125.0,58.74172820562003,11586,21517,0
849,2025-07-02 23:11:00,Reels,19358.0,12196,High,0.596544463913464,7162.0,36.99762372145883,8537,15854,0
850,2025-07-03 03:54:00,Reels,16257.0,11446,High,0.544142772725253,4811.0,29.593405917450944,8012,14879,0
851,2025-07-03 09:00:00,Photos,19207.0,17426,High,0.44374315486328697,1781.0,9.272661009007132,12198,22653,1
852,2025-07-03 09:28:00,Photos,132.0,16637,High,0.3905287869691504,-16505.0,12503.787878787878,11645,21628,0
853,2025-07-03 22:05:00,Reels,7661.0,10213,High,0.6477102811045441,-2552.0,33.31157812296045,7149,13276,1
854,2025-07-04 01:34:00,Photos,22293.0,18609,High,0.6101556783007228,3684.0,16.525366707038085,13026,24191,1
855,2025-07-06 03:00:00,Reels,20667.0,14186,High,0.66838914595668,6481.0,31.359171626264093,9930,18441,0
856,2025-07-07 03:25:00,Photos,10234.0,13741,High,0.6022186370377596,-3507.0,34.26812585499316,9618,17863,1
857,2025-07-09 02:20:00,Photos,8229.0,19476,High,0.6169218878424932,-11247.0,136.67517316806416,13633,25318,0
858,2025-07-25 04:31:00,Photos,162509.0,17333,High,0.6101924402032013,145176.0,89.3341291866912,12133,22532,0
859,2025-07-27 03:05:00,Reels,14833.0,13471,High,0.4873517814104482,1362.0,9.182228814130655,9429,17512,1
860,2025-07-30 05:41:00,Photos,48003.0,16846,High,0.4746061696375638,31157.0,64.90636001916546,11792,21899,0
861,2025-08-05 03:44:00,Photos,14680.0,17227,High,0.5190918855862179,-2547.0,17.350136239782017,12058,22395,1
862,2025-08-06 04:25:00,Photos,43454.0,15631,High,0.49799076470980536,27823.0,64.02862797440973,10941,20320,0
863,2025-08-07 06:36:00,Photos,6113.0,15638,High,0.461766573321636,-9525.0,155.8154752167512,10946,20329,0
864,2025-08-07 23:02:00,Photos,192083.0,15377,High,0.4732120714758709,176706.0,91.99460649823253,10763,19990,0
865,2025-08-08 18:24:00,Photos,38762.0,17136,High,0.5441208384126192,21626.0,55.79175481141324,11995,22276,0
866,2025-08-18 00:20:00,Videos,5879.0,2503,Medium,0.5182856482092169,3376.0,57.42473209729546,1752,3253,0
867,2025-08-31 04:12:00,Reels,4374.0,2917,Medium,0.5084149189859654,1457.0,33.31047096479195,2041,3792,0
